full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
mgeeky/ThreadStackSpoofer,Thread Stack Spoofing - PoC for an advanced In-Memory evasion technique allowing to better hide injected shellcode's memory allocation from scanners and analysts.,https://github.com/mgeeky/ThreadStackSpoofer,['shellcode'],1,2021-10-19T09:10:27+0000,528,416,C++,63,[]
leonlai1234/FYP,Final Year Project - Side-Channel Attack Exploitation Tools,https://github.com/leonlai1234/FYP,['exploit'],1,2021-10-19T07:04:55+0000,977,0,Python,0,[]
Rajchowdhury420/Horizontall-HTB-Exploit,One Click root Exploit for the machine Horizontall [HackTheBox],https://github.com/Rajchowdhury420/Horizontall-HTB-Exploit,['exploit'],1,2021-10-19T10:53:32+0000,301,0,Python,0,[]
yqcs/ZheTian, ZheTian 免杀shellcode执行程序,https://github.com/yqcs/ZheTian,['shellcode'],1,2021-10-19T07:53:53+0000,568,123,Go,27,[]
slatbox/shellcode-studio,A shellcode tool to make convenient shellcode programing work flow.,https://github.com/slatbox/shellcode-studio,['shellcode'],1,2021-10-19T07:57:21+0000,3009,3,JavaScript,0,[]
HeiTang/Zrss,RSS feeds for HITCON ZeroDay’s vulnerability list,https://github.com/HeiTang/Zrss,['zeroday'],1,2021-10-19T01:11:44+0000,12717,2,Python,0,[]
sha0coder/scemu,shellcode emulator,https://github.com/sha0coder/scemu,['shellcode'],1,2021-10-19T07:20:10+0000,21,0,Rust,0,[]
ISFCR-CTF/Hacktoberfest-Workshop-2021,Presentation by ISFCR Club & ZeroDay Club,https://github.com/ISFCR-CTF/Hacktoberfest-Workshop-2021,['zeroday'],1,2021-10-19T09:13:22+0000,22439,1,,0,[]
y9x/webpack,"Krunker cheats with shared libraries, built with Webpack.",https://github.com/y9x/webpack,['sploit'],1,2021-10-19T02:07:18+0000,1392,4,JavaScript,1,[]
Vulnmachines/drupal-cve-2019-6339,Drupal remote code execution vulnerabilty,https://github.com/Vulnmachines/drupal-cve-2019-6339,"['cve-2 OR cve_2', 'remote code execution']",2,2021-10-19T07:00:14+0000,0,0,PHP,0,['CVE-2019-6339']
0x0021h/expbox,expbox is an exploit library.,https://github.com/0x0021h/expbox,['exploit'],1,2021-10-19T11:30:03+0000,0,0,,0,[]
0x0021h/exploitsearch,pwnwiki's command line query program,https://github.com/0x0021h/exploitsearch,['exploit'],1,2021-10-19T10:58:23+0000,4,0,,0,[]
fortbridge/Wordpress-plugins,exploiting LiteSpeed Cache + Contact Form 7 plugins,https://github.com/fortbridge/Wordpress-plugins,['exploit'],1,2021-10-19T11:02:18+0000,0,0,Python,0,[]
kunFeng1998/CVE-2020-13933Project,此项目为复现CVE-2020-13933 shiro漏洞所搭建的简易springboot+shiro项目,https://github.com/kunFeng1998/CVE-2020-13933Project,['cve-2 OR cve_2'],1,2021-10-19T09:33:47+0000,0,0,,0,['CVE-2020-13933']
SpiralBL0CK/exploit-foxit-4.1.1-title-bof,None,https://github.com/SpiralBL0CK/exploit-foxit-4.1.1-title-bof,['exploit'],1,2021-10-19T09:01:44+0000,0,0,Python,0,[]
szyfra22/BabySploit,None,https://github.com/szyfra22/BabySploit,['sploit'],1,2021-10-19T08:35:58+0000,9148,0,HTML,0,[]
bibo318/kali-CVE-2019-0708-lab,None,https://github.com/bibo318/kali-CVE-2019-0708-lab,['cve-2 OR cve_2'],1,2021-10-19T06:49:49+0000,0,0,,0,['CVE-2019-0708']
Leader7X/LeaderPhoneSploit,None,https://github.com/Leader7X/LeaderPhoneSploit,['sploit'],1,2021-10-19T09:58:52+0000,2,0,,0,[]
senhaxor/msf_shellcode,None,https://github.com/senhaxor/msf_shellcode,['shellcode'],1,2021-10-19T04:44:05+0000,0,0,,0,[]
xiaojiangxl/CVE-2021-21234,None,https://github.com/xiaojiangxl/CVE-2021-21234,['cve-2 OR cve_2'],1,2021-10-19T01:18:49+0000,0,0,Python,0,['CVE-2021-21234']
HonestlyDex/DexHubWeb,None,https://github.com/HonestlyDex/DexHubWeb,['exploit'],1,2021-10-19T01:47:03+0000,305,0,CSS,1,[]
S1lkys/CVE-2021-24884,"If an authenticated user who is able to edit Wordpress PHP code in any kind, clicks a malicious link, PHP code can be edited through XSS in Formidable Forms 4.09.04.",https://github.com/S1lkys/CVE-2021-24884,"['cve-2 OR cve_2', 'exploit']",2,2021-10-19T07:48:44+0000,1044,0,,0,['CVE-2021-24884']
naufalan/Web-App-Methodology,"Collection of web app methodology from initial recon into exploit known vulnerability. Used when conducting Bug Bounty, Penetration Testing, or CTF",https://github.com/naufalan/Web-App-Methodology,['exploit'],1,2021-10-19T10:48:15+0000,642,0,,0,[]
jasonsett/Attack-and-Detect,"An ELK server was configured to monitor a virtual network with an attacking machine, and two target machines. After the machines were successfully exploited, Kibana logs were analyzed to show the attacks.",https://github.com/jasonsett/Attack-and-Detect,['exploit'],1,2021-10-19T01:36:37+0000,0,0,,0,[]
henryhuangbc/tradetower-exploit,None,https://github.com/henryhuangbc/tradetower-exploit,['exploit'],1,2021-10-19T04:15:53+0000,6,0,Lua,0,[]
xxycfhb/xxycfhb.github.io,PKU-Exploit,https://github.com/xxycfhb/xxycfhb.github.io,['exploit'],1,2021-10-19T08:23:34+0000,104270,0,JavaScript,0,[]
beefproject/beef,The Browser Exploitation Framework Project,https://github.com/beefproject/beef,['exploit'],1,2021-10-19T02:15:01+0000,21879,6048,JavaScript,1444,[]
mgeeky/Penetration-Testing-Tools,"A collection of more than 160+ tools, scripts, cheatsheets and other loots that I have developed over years for Red Teaming/Pentesting/IT Security audits purposes. Most of them came handy on at least one of my real-world engagements.",https://github.com/mgeeky/Penetration-Testing-Tools,['exploit'],1,2021-10-19T09:11:45+0000,15663,909,Python,211,[]
io12/pwninit,pwninit - automate starting binary exploit challenges,https://github.com/io12/pwninit,['exploit'],1,2021-10-19T04:15:45+0000,830,243,Rust,13,[]
hugsy/gef-legacy,Legacy version of GEF running for GDB+Python2,https://github.com/hugsy/gef-legacy,['exploit'],1,2021-10-19T04:23:59+0000,2898,10,Python,20,[]
remo7777/Termux-Metasploit,metasploit-framework version 5.0.53-dev for termux specially for android version 5 and 6,https://github.com/remo7777/Termux-Metasploit,['metasploit module OR payload'],1,2021-10-19T08:28:21+0000,47,56,Shell,17,[]
corkami/collisions,Hash collisions and their exploitations,https://github.com/corkami/collisions,['exploit'],1,2021-10-19T07:37:07+0000,28491,943,Python,84,[]
gbiagomba/Sherlock,"This script is designed to help expedite a web application assessment by automating some of the assessment steps (e.g., running nmap, sublist3r, metasploit, etc.)",https://github.com/gbiagomba/Sherlock,['metasploit module OR payload'],1,2021-10-19T00:04:55+0000,12731,30,Shell,10,[]
dcs4cop/xcube,"xcube is a Python package for generating and exploiting data cubes powered by xarray, dask, and zarr.",https://github.com/dcs4cop/xcube,['exploit'],1,2021-10-19T07:54:25+0000,294824,81,Python,13,[]
hahwul/mad-metasploit,"Metasploit custom modules, plugins, resource script and.. awesome metasploit collection",https://github.com/hahwul/mad-metasploit,['metasploit module OR payload'],1,2021-10-19T00:16:58+0000,157661,252,Ruby,77,[]
fs0c-sh/exploits,None,https://github.com/fs0c-sh/exploits,['exploit'],1,2021-10-19T11:22:29+0000,5215,1,JavaScript,0,[]
The-Art-of-Hacking/h4cker,"This repository is primarily maintained by Omar Santos and includes thousands of resources related to ethical hacking  / penetration testing, digital forensics and incident response (DFIR), vulnerability research, exploit development, reverse engineering, ",https://github.com/The-Art-of-Hacking/h4cker,['exploit'],1,2021-10-19T11:35:04+0000,72672,10226,Jupyter Notebook,1751,[]
shellphish/how2heap,A repository for learning various heap exploitation techniques.,https://github.com/shellphish/how2heap,['exploit'],1,2021-10-19T01:02:07+0000,323,4875,C,951,[]
C0deH4cker/PwnableHarness,Manage building and deploying exploitation challenges with ease,https://github.com/C0deH4cker/PwnableHarness,['exploit'],1,2021-10-19T07:51:59+0000,147,49,Makefile,3,[]
commixproject/commix,Automated All-in-One OS Command Injection Exploitation Tool.,https://github.com/commixproject/commix,"['command injection', 'exploit']",2,2021-10-19T04:52:56+0000,5518,2931,Python,651,[]
offensive-security/exploitdb,The official Exploit Database repository,https://github.com/offensive-security/exploitdb,['exploit'],1,2021-10-19T05:07:51+0000,262972,6540,C,1810,[]
Gallopsled/pwntools,CTF framework and exploit development library,https://github.com/Gallopsled/pwntools,"['exploit', 'shellcode']",2,2021-10-19T01:04:33+0000,27152,8382,Python,1449,[]
Nooffy/Magisk-Patchs,here's some exploits in magisk that me and Fox2Code found ,https://github.com/Nooffy/Magisk-Patchs,['exploit'],1,2021-10-19T06:30:07+0000,177,1,Java,0,[]
FunnyGuilds/FunnyCommands,FunnyGuilds commands framework based on top of the Panda dependency injection 🔨,https://github.com/FunnyGuilds/FunnyCommands,['command injection'],1,2021-10-19T09:51:35+0000,359,11,Java,1,[]
Noizeeee/Exploits,None,https://github.com/Noizeeee/Exploits,['exploit'],1,2021-10-19T12:26:23+0000,23740,0,,0,[]
swagkarna/Rafel-Rat,-------> RAFEL<------  Android Rat  Written in Java With WebPanel For Controlling Victims...Hack Android Devices,https://github.com/swagkarna/Rafel-Rat,['exploit'],1,2021-10-19T04:39:02+0000,139679,233,PHP,126,[]
cood1n/cryo,❄ discord freezer gif exploit using ffmpeg,https://github.com/cood1n/cryo,['exploit'],1,2021-10-19T02:07:44+0000,28,3,Python,0,[]
gl4ssesbo1/Nebula,"Cloud C2 Framework, which at the moment offers reconnaissance, enumeration, exploitation, post exploitation on AWS, but still working to allow testing other Cloud Providers and DevOps Components.",https://github.com/gl4ssesbo1/Nebula,['exploit'],1,2021-10-19T10:00:36+0000,1232,174,Python,37,[]
ycdxsb/PocOrExp_in_Github,聚合Github上已有的Poc或者Exp，CVE信息来自CVE官网。Auto Collect Poc Or Exp from Github by CVE ID.,https://github.com/ycdxsb/PocOrExp_in_Github,['cve poc'],1,2021-10-19T04:02:06+0000,82133,214,Python,62,[]
gittina/expressyouRcell,None,https://github.com/gittina/expressyouRcell,['rce'],1,2021-10-19T12:38:33+0000,3504,0,R,0,[]
herwonowr/exprolog,"ProxyLogon Full Exploit Chain PoC (CVE-2021–26855, CVE-2021–26857, CVE-2021–26858, CVE-2021–27065)",https://github.com/herwonowr/exprolog,"['cve poc', 'exploit', 'rce', 'rce poc']",4,2021-10-19T07:07:28+0000,373,80,Python,25,[]
xxycfhb/pku_exploit_files,None,https://github.com/xxycfhb/pku_exploit_files,['exploit'],1,2021-10-19T09:07:10+0000,153773,3,,0,[]
tencentcloud-sdk-php/rce,None,https://github.com/tencentcloud-sdk-php/rce,['rce'],1,2021-10-19T00:41:38+0000,73,0,PHP,0,[]
VinAIResearch/mDSDI,"Repository for the NeurIPS 2021 paper: ""Exploiting Domain-Specific Features to Enhance Domain Generalization"".",https://github.com/VinAIResearch/mDSDI,['exploit'],1,2021-10-19T05:14:15+0000,2215,2,Python,0,[]
XenoAmess/metasploit-java-external-module,java external module for metasploit framework.,https://github.com/XenoAmess/metasploit-java-external-module,['metasploit module OR payload'],1,2021-10-19T04:18:27+0000,6974,1,Java,0,[]
b1tg/rs_shellcode,Another shellcode runner 🦀 🐚,https://github.com/b1tg/rs_shellcode,['shellcode'],1,2021-10-19T11:00:21+0000,902,21,Rust,4,[]
whichbuffer/WindowsExploitDev,Windows Exploit Development Tutorial Series,https://github.com/whichbuffer/WindowsExploitDev,"['exploit', 'shellcode']",2,2021-10-19T08:49:07+0000,19275,9,HTML,2,[]
pen4uin/Poc-Exp,漏洞研究，中间件/OA/CMS/路由器/...,https://github.com/pen4uin/Poc-Exp,"['cve poc', 'vulnerability poc']",2,2021-10-19T11:19:11+0000,384,56,,11,[]
Patrowl/PatrowlHearsData,"Open-Source Vulnerability Intelligence Center - Unified source of vulnerability, exploit and threat Intelligence feeds",https://github.com/Patrowl/PatrowlHearsData,['exploit'],1,2021-10-19T00:03:01+0000,420412,32,,19,[]
mineo333/GhostFops,A post-exploitation kernel module that allows an attacker to edit files with little to no footprint.,https://github.com/mineo333/GhostFops,['exploit'],1,2021-10-19T03:27:37+0000,827,1,C,1,[]
MaheLucas/Exploit2Learn,None,https://github.com/MaheLucas/Exploit2Learn,['exploit'],1,2021-10-19T11:59:43+0000,0,0,,0,[]
