full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
TheGraySpy/ParrotSploit,"ParrotSploit is an exploit made for roblox.This exploit have a lot of cool features like fly,infinity jump,spy chat and a powerful lua executor.Stop wasting time and exploit in roblox using ParrotSploit",https://github.com/TheGraySpy/ParrotSploit,"['exploit', 'sploit']",2,2021-10-25T09:02:51+0000,14426,0,,0,[]
RaphaelUebersax/Incrementally_Learning_and_Exploiting_Inverse_Dynamics,"Robotics semester project at LASA, EPFL",https://github.com/RaphaelUebersax/Incrementally_Learning_and_Exploiting_Inverse_Dynamics,['exploit'],1,2021-10-25T08:49:40+0000,14518,0,MATLAB,0,[]
Mario-Kart-Felix/Build-exploits-packages,Exploit kits (or exploit packs) are automated programs used by attackers to exploit known vulnerabilities in systems or applications.,https://github.com/Mario-Kart-Felix/Build-exploits-packages,['exploit'],1,2021-10-25T16:15:00+0000,483,0,Python,0,[]
Team8K/Web,Web exploits,https://github.com/Team8K/Web,['exploit'],1,2021-10-25T14:27:38+0000,574,0,,1,[]
walnutsecurity/cve-2021-41773,CVE-2021-41773 is a python script that will help in finding Path Traversal or Remote Code Execution vulnerability in Apache 2.4.49,https://github.com/walnutsecurity/cve-2021-41773,"['cve-2 OR cve_2', 'remote code execution']",2,2021-10-25T17:31:39+0000,21,0,Python,0,['CVE-2021-41773']
darrenmartyn/zimbra-hinginx,zimbra nginx lpe exploit,https://github.com/darrenmartyn/zimbra-hinginx,['exploit'],1,2021-10-25T10:01:28+0000,1,0,Shell,0,[]
4dmud/mud,"The world has not been the same since the outbreak and ending of World War 3 in the same year, 2079, when the “Developing Countries” in Africa and Asia finally rebelled against the exploitation by the western “industrial countries”. A massive launching of ",https://github.com/4dmud/mud,['exploit'],1,2021-10-25T11:31:41+0000,12714,2,C++,1,[]
wangxb96/EODE,Paper Code : Exhaustive Exploitation of Nature-inspired Computation for Cancer Screening in an Ensemble Manner,https://github.com/wangxb96/EODE,['exploit'],1,2021-10-25T00:22:33+0000,1,0,,0,[]
spyspy69/superAC,"SuperAC is an anti cheat designed to protect servers from cheaters, exploiters and more",https://github.com/spyspy69/superAC,['exploit'],1,2021-10-25T16:08:53+0000,0,0,Java,0,[]
Fullmess/SuperSlayerExploits,None,https://github.com/Fullmess/SuperSlayerExploits,['exploit'],1,2021-10-25T15:15:24+0000,0,0,,0,[]
cultureelerfgoed/datasets,datasets RCE,https://github.com/cultureelerfgoed/datasets,['rce'],1,2021-10-25T14:26:35+0000,0,0,,0,[]
cultureelerfgoed/C7C452E9-B021-432c-B3A7-626EC7068BCB,dataset boeken bibliotheek rce,https://github.com/cultureelerfgoed/C7C452E9-B021-432c-B3A7-626EC7068BCB,['rce'],1,2021-10-25T14:16:54+0000,0,0,,0,[]
Anymousdis/Exploit-key,None,https://github.com/Anymousdis/Exploit-key,['exploit'],1,2021-10-25T13:50:38+0000,0,0,,0,[]
oxctdev/CVE-2021-30573,Google Chrome Vulnerabilities CVE-2021-30573,https://github.com/oxctdev/CVE-2021-30573,['cve-2 OR cve_2'],1,2021-10-25T13:28:01+0000,0,0,HTML,0,['CVE-2021-30573']
RaiderZP/cnvd_fofa_gather,通过公司名称，在fofa上搜索可能存在通用产品的公司；如果想挖掘cnvd证书，可导出注册资金大于5000w的公司到这个脚本中进行爬取。,https://github.com/RaiderZP/cnvd_fofa_gather,['cnvd-c OR cnvd-2 OR cnnvd-2'],1,2021-10-25T12:25:53+0000,0,0,,0,[]
ic3s3137/NimShellcodeLoader,几个nim写的shellcode加载器,https://github.com/ic3s3137/NimShellcodeLoader,['shellcode'],1,2021-10-25T11:43:40+0000,0,0,Nim,0,[]
xx-demon/NoFileAtt,NoFileAtt-ShellCode,https://github.com/xx-demon/NoFileAtt,['shellcode'],1,2021-10-25T08:20:18+0000,0,0,,0,[]
hakivvi/CVE-2021-40449,"My exploit for CVE-2021-40449, a Windows LPE via a UAF in win32kfull!GreResetDCInternal.",https://github.com/hakivvi/CVE-2021-40449,"['cve-2 OR cve_2', 'exploit']",2,2021-10-25T06:32:34+0000,1736,0,C++,1,['CVE-2021-40449']
JoyGhoshs/dependency-confusion,Exploit For Npm Dependency confusion attac,https://github.com/JoyGhoshs/dependency-confusion,['exploit'],1,2021-10-25T04:37:24+0000,0,0,,0,[]
ZeroDayDaemon/ZeroDayDaemon,You were all about the dragon me to dungeon RPGs,https://github.com/ZeroDayDaemon/ZeroDayDaemon,['zeroday'],1,2021-10-25T04:03:58+0000,0,0,,0,[]
Jun-5heng/CVE-2021-26084,None,https://github.com/Jun-5heng/CVE-2021-26084,['cve-2 OR cve_2'],1,2021-10-25T03:16:07+0000,0,0,Python,0,['CVE-2021-26084']
ArkAngeL43/SSH-Sploit-Ruby,Possess and troll ssh users with ssh-sploit Version 2.0 rewritten in ruby ,https://github.com/ArkAngeL43/SSH-Sploit-Ruby,['sploit'],1,2021-10-25T03:27:46+0000,0,0,Ruby,0,[]
rafaelcaria/vulnhub-machines-exploit,None,https://github.com/rafaelcaria/vulnhub-machines-exploit,['exploit'],1,2021-10-25T00:57:42+0000,0,0,,0,[]
BildaRcesid/BildaRcesid,Config files for my GitHub profile.,https://github.com/BildaRcesid/BildaRcesid,['rce'],1,2021-10-25T00:00:38+0000,0,0,,0,[]
wutka/exploits_6387,Programs for exploring disassembling and buffer overflows for Vanderbilt CS 6387,https://github.com/wutka/exploits_6387,['exploit'],1,2021-10-25T14:45:09+0000,311,0,Go,0,[]
ngovinhhuy/Exploit_old_vuln_apps,None,https://github.com/ngovinhhuy/Exploit_old_vuln_apps,['exploit'],1,2021-10-25T09:15:20+0000,561,0,Python,0,[]
tencentcloud-sdk-php/rce,None,https://github.com/tencentcloud-sdk-php/rce,['rce'],1,2021-10-25T01:21:43+0000,74,0,PHP,0,[]
phra/PEzor,Open-Source Shellcode & PE Packer,https://github.com/phra/PEzor,['shellcode'],1,2021-10-25T01:35:00+0000,285,997,C,203,[]
edoardottt/edoardottt,Hey! I'm edoardottt! 🏴‍☠️👹,https://github.com/edoardottt/edoardottt,['exploit'],1,2021-10-25T09:15:31+0000,24,0,,0,[]
TAbdiukov/Exploit-DB,Various scripts,https://github.com/TAbdiukov/Exploit-DB,['exploit'],1,2021-10-25T15:40:17+0000,14,0,Python,0,[]
nomi-sec/NVD-Exploit-List-Ja,🔍NVD exploit & JVN(Japan Vulnerability Notes) easy description,https://github.com/nomi-sec/NVD-Exploit-List-Ja,['exploit'],1,2021-10-25T12:45:10+0000,38243,24,,14,[]
chaitin/xray,一款完善的安全评估工具，支持常见 web 安全问题扫描和自定义 poc _ 使用之前务必先阅读文档,https://github.com/chaitin/xray,['vulnerability poc'],1,2021-10-25T02:23:20+0000,35639,5925,Vue,1240,[]
bitsadmin/wesng,Windows Exploit Suggester - Next Generation,https://github.com/bitsadmin/wesng,['exploit'],1,2021-10-25T04:07:02+0000,73420,2543,Python,387,[]
parrotgeek1/TI-z80,"Programs, tools, information, and exploits for TI z80 calculators. No longer supported.",https://github.com/parrotgeek1/TI-z80,['exploit'],1,2021-10-25T06:09:04+0000,10518,4,Assembly,3,[]
ExpLife0011/awesome-windows-kernel-security-development,windows kernel security development,https://github.com/ExpLife0011/awesome-windows-kernel-security-development,['shellcode'],1,2021-10-25T02:11:19+0000,2527,1339,,450,[]
grantdadams/Rceattle,TMB based CEATTLE model,https://github.com/grantdadams/Rceattle,['rce'],1,2021-10-25T16:55:32+0000,379905,1,C++,0,[]
hahwul/mad-metasploit,"Metasploit custom modules, plugins, resource script and.. awesome metasploit collection",https://github.com/hahwul/mad-metasploit,['metasploit module OR payload'],1,2021-10-25T00:16:50+0000,165273,252,Ruby,77,[]
The-Art-of-Hacking/h4cker,"This repository is primarily maintained by Omar Santos and includes thousands of resources related to ethical hacking  / penetration testing, digital forensics and incident response (DFIR), vulnerability research, exploit development, reverse engineering, ",https://github.com/The-Art-of-Hacking/h4cker,['exploit'],1,2021-10-25T11:35:05+0000,70546,10239,Jupyter Notebook,1754,[]
rapid7/metasploit-omnibus-cache,None,https://github.com/rapid7/metasploit-omnibus-cache,['metasploit module OR payload'],1,2021-10-25T15:54:29+0000,1311461,2,Shell,8,[]
commixproject/commix,Automated All-in-One OS Command Injection Exploitation Tool.,https://github.com/commixproject/commix,"['command injection', 'exploit']",2,2021-10-25T06:26:40+0000,5556,2952,Python,652,[]
pwndbg/pwndbg,Exploit Development and Reverse Engineering with GDB Made Easy,https://github.com/pwndbg/pwndbg,['exploit'],1,2021-10-25T00:14:41+0000,12376,4041,Python,584,[]
metasploit/metasploit.github.io,GitHub pages for great justice. Mostly for public resources associated with Metasploit Framework and friends.,https://github.com/metasploit/metasploit.github.io,['metasploit module OR payload'],1,2021-10-25T12:35:14+0000,13197,7,HTML,3,[]
Patrowl/PatrowlHearsData,"Open-Source Vulnerability Intelligence Center - Unified source of vulnerability, exploit and threat Intelligence feeds",https://github.com/Patrowl/PatrowlHearsData,['exploit'],1,2021-10-25T00:03:17+0000,403281,33,,19,[]
sl4cky/LumisXP-XXE---POC,LumisXP Blind XXE vulnerability POC,https://github.com/sl4cky/LumisXP-XXE---POC,['vulnerability poc'],1,2021-10-25T07:42:35+0000,4,0,,0,[]
HxDDD/CVE-PoC,CVE PoC Test,https://github.com/HxDDD/CVE-PoC,['cve poc'],1,2021-10-25T06:40:10+0000,75,0,,0,[]
spmonkey/cms_poc,Lionfish CMS vulnerability verification,https://github.com/spmonkey/cms_poc,['vulnerability poc'],1,2021-10-25T08:32:31+0000,10,0,Python,0,[]
iframepm/FuckAV,python写的一款免杀工具（shellcode加载器）BypassAV，国内杀软全过（windows denfend）2021-9-13,https://github.com/iframepm/FuckAV,['shellcode'],1,2021-10-25T11:06:30+0000,750,213,Python,34,[]
I2rys/ODiscord,Collection of Discord hacking tools/fun stuff/exploits that is completely made using NodeJS.,https://github.com/I2rys/ODiscord,['exploit'],1,2021-10-25T00:05:02+0000,295,11,JavaScript,8,[]
thelikes/ownlist,Weekly compilation of offensive security tools and write-ups,https://github.com/thelikes/ownlist,['exploit'],1,2021-10-25T01:18:44+0000,21,1,,2,[]
HeiTang/Zrss,RSS feeds for HITCON ZeroDay’s vulnerability list,https://github.com/HeiTang/Zrss,['zeroday'],1,2021-10-25T01:10:34+0000,21084,2,Python,0,[]
AristiPap/E-Class_PenTesting,Exploiting and fixing security vulnerabilities of an old version of E-Class. Project implemented as part of the class YS13 Cyber-Security.,https://github.com/AristiPap/E-Class_PenTesting,['exploit'],1,2021-10-25T09:46:39+0000,17062,3,PHP,0,[]
deadjakk/metasploit-rust,Rust shim for the metasploit-framework,https://github.com/deadjakk/metasploit-rust,['metasploit module OR payload'],1,2021-10-25T06:30:10+0000,32,2,Rust,0,[]
Professor-Puddle/Roblox-Dev,An awesome Roblox Exploit for Roblox,https://github.com/Professor-Puddle/Roblox-Dev,['exploit'],1,2021-10-25T17:35:51+0000,1079,0,Lua,0,[]
alone-skiddie/tmsfi,tmsfi (termux metasploit-framework installer ) is a simple python tool for complete beginners in termux and in linux commands who want to install metasploit in termux very easily .This is actually not a tool but full of linux basic commands for install bas,https://github.com/alone-skiddie/tmsfi,['metasploit module OR payload'],1,2021-10-25T06:50:12+0000,43,1,Python,0,[]
thelikes/arsenal,miscellaneous sploit scripts/hacks,https://github.com/thelikes/arsenal,['sploit'],1,2021-10-25T01:19:04+0000,90,0,Python,0,[]
ndanilo/assembly-codes,some assembly codes used to generate exploits or shellcodes,https://github.com/ndanilo/assembly-codes,"['exploit', 'shellcode']",2,2021-10-25T06:12:03+0000,17,1,Assembly,0,[]
veo/vscan,开源、轻量、快速、跨平台 的红队(redteam)外网打点扫描器，功能 端口扫描(port scan) 指纹识别(fingerprint) nday检测(nday check) 智能爆破 (admin brute) 敏感文件扫描(file fuzz),https://github.com/veo/vscan,['0day'],1,2021-10-25T17:20:54+0000,14232,208,Go,26,[]
bigb0sss/Bankai,Another Go Shellcode Loader using Windows APIs,https://github.com/bigb0sss/Bankai,['shellcode'],1,2021-10-25T04:43:27+0000,2625,52,Go,13,[]
wjddnjs33/Exploit,Exploit Code,https://github.com/wjddnjs33/Exploit,['exploit'],1,2021-10-25T10:14:11+0000,17647,0,CSS,0,[]
jopraveen/exploit-development,Gonna share my writeups and resources here,https://github.com/jopraveen/exploit-development,['exploit'],1,2021-10-25T12:39:26+0000,69,10,Python,6,[]
ycdxsb/PocOrExp_in_Github,聚合Github上已有的Poc或者Exp，CVE信息来自CVE官网。Auto Collect Poc Or Exp from Github by CVE ID.,https://github.com/ycdxsb/PocOrExp_in_Github,['cve poc'],1,2021-10-25T00:24:14+0000,98408,216,Python,62,[]
alexphiliotis/ShellShock,A python script intended to automate the exploitation of the ShellSchock vulnerability (CVE-2014-6271),https://github.com/alexphiliotis/ShellShock,['exploit'],1,2021-10-25T16:15:42+0000,0,0,Python,0,['CVE-2014-6271']
