full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
King-Sign/Javascript-Exploitation,XSS,https://github.com/King-Sign/Javascript-Exploitation,['exploit'],1,2021-10-17T05:04:09+0000,19,0,Python,0,[]
hltfbk/E3C-Corpus,"E3C is a freely available multilingual corpus (Italian, English, French, Spanish, and Basque) of semantically annotated clinical narratives to allow for the linguistic analysis, benchmarking, and training of information extraction systems. It consists of t",https://github.com/hltfbk/E3C-Corpus,['exploit'],1,2021-10-17T05:57:14+0000,195423,0,,1,[]
Juliocj7/MsfCj7,Instala Metasploit correctamente y sin errores... By: ⸸𝕵𝖚𝖑𝖎𝖔𖤐𝖈𝖏7⸸,https://github.com/Juliocj7/MsfCj7,['metasploit module OR payload'],1,2021-10-17T04:19:22+0000,233,18,,13,[]
gl4ssesbo1/Nebula,"Cloud C2 Framework, which at the moment offers reconnaissance, enumeration, exploitation, post exploitation on AWS, but still working to allow testing other Cloud Providers and DevOps Components.",https://github.com/gl4ssesbo1/Nebula,['exploit'],1,2021-10-17T00:27:14+0000,1224,174,Python,37,[]
ycdxsb/PocOrExp_in_Github,聚合Github上已有的Poc或者Exp，CVE信息来自CVE官网。Auto Collect Poc Or Exp from Github by CVE ID.,https://github.com/ycdxsb/PocOrExp_in_Github,['cve poc'],1,2021-10-17T04:02:02+0000,76382,211,Python,60,[]
BuhuanJin/MetasploitCode,None,https://github.com/BuhuanJin/MetasploitCode,['metasploit module OR payload'],1,2021-10-17T04:12:17+0000,50,0,Ruby,0,[]
Patrowl/PatrowlHearsData,"Open-Source Vulnerability Intelligence Center - Unified source of vulnerability, exploit and threat Intelligence feeds",https://github.com/Patrowl/PatrowlHearsData,['exploit'],1,2021-10-17T00:03:26+0000,414623,32,,19,[]
aryanguenthner/365,"OSINT, Threat Hunting, Network and Web Recon, Discovery, Enumeration, Vulnerability Mapping, Exploitation, Reporting",https://github.com/aryanguenthner/365,['exploit'],1,2021-10-17T03:33:26+0000,412,8,Python,4,[]
geeksh-lab/msfInstaller,Easy metasploit  and hacking tools like WPscan and Nikto installer for debian distribution,https://github.com/geeksh-lab/msfInstaller,['metasploit module OR payload'],1,2021-10-17T01:18:25+0000,11,0,Shell,0,[]
ttonys/Scrapy-CVE-CNVD,漏洞监控，基于scrapy，scrapy-redis，获取每日最新的CVE和CNVD漏洞。,https://github.com/ttonys/Scrapy-CVE-CNVD,['cnvd-c OR cnvd-2 OR cnnvd-2'],1,2021-10-17T06:46:45+0000,259,52,Python,11,[]
wyzxxz/shiro_rce_tool,shiro rce tool 反序列 命令执行 一键工具 回显,https://github.com/wyzxxz/shiro_rce_tool,['rce'],1,2021-10-17T03:32:13+0000,72449,703,,151,[]
wyzxxz/fastjson_rce_tool,fastjson命令执行自动化利用工具， remote code execute，JNDI服务利用工具 RMI/LDAP，利用部分场景回显，内存shell,https://github.com/wyzxxz/fastjson_rce_tool,['rce'],1,2021-10-17T03:32:52+0000,225804,884,,189,[]
hahwul/mad-metasploit,"Metasploit custom modules, plugins, resource script and.. awesome metasploit collection",https://github.com/hahwul/mad-metasploit,['metasploit module OR payload'],1,2021-10-17T00:16:47+0000,156139,252,Ruby,77,[]
C0deH4cker/PwnableHarness,Manage building and deploying exploitation challenges with ease,https://github.com/C0deH4cker/PwnableHarness,['exploit'],1,2021-10-17T03:00:17+0000,135,49,Makefile,3,[]
ISFCR-CTF/Hacktoberfest-Workshop-2021,Presentation by ISFCR Club & ZeroDay Club,https://github.com/ISFCR-CTF/Hacktoberfest-Workshop-2021,['zeroday'],1,2021-10-17T06:16:14+0000,0,0,,0,[]
