full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
LIIIs4ma/CSRF-PoC-Generator-26,Generate a cross-site request forgery (CSRF) attack proof-of-concept (PoC) form for a given request in online.,https://github.com/LIIIs4ma/CSRF-PoC-Generator-26,['attack poc'],1,2021-10-16T18:04:00+0000,1282,1,JavaScript,0,[]
nerap/BinanceBot,Bot exploiting Binance API,https://github.com/nerap/BinanceBot,['exploit'],1,2021-10-16T07:30:21+0000,65,1,Python,0,[]
plackyhacker/Shellcode-Injection-Techniques,A collection of C# shellcode injection techniques.,https://github.com/plackyhacker/Shellcode-Injection-Techniques,['shellcode'],1,2021-10-16T09:51:16+0000,26,1,C#,0,[]
Harleythetech/Exploit-6.72,PS4 Jailbreak by Karo and Re Designed by Me For Firmware 672,https://github.com/Harleythetech/Exploit-6.72,['exploit'],1,2021-10-16T05:29:30+0000,5017,0,HTML,0,[]
sxntixgo/metasploit-101-at-saintcon,None,https://github.com/sxntixgo/metasploit-101-at-saintcon,['metasploit module OR payload'],1,2021-10-16T21:32:47+0000,1888,0,TeX,0,[]
DefconAlliance/php-Exploit,Trigger payload directly from URL,https://github.com/DefconAlliance/php-Exploit,['exploit'],1,2021-10-16T04:37:14+0000,4,0,Batchfile,0,[]
sha0coder/scemu,shellcode emulator,https://github.com/sha0coder/scemu,['shellcode'],1,2021-10-16T11:13:06+0000,0,0,,0,[]
shanika04/DeserializationPoc,POC of Java deserialization vulnerability and possible solutions (CWE 502).,https://github.com/shanika04/DeserializationPoc,['vulnerability poc'],1,2021-10-16T12:08:49+0000,0,0,Java,0,[]
Gallopsled/pwntools,CTF framework and exploit development library,https://github.com/Gallopsled/pwntools,"['exploit', 'shellcode']",2,2021-10-16T00:44:45+0000,27152,8370,Python,1445,[]
imabadhacker/LOLexploit,a free exploit for everyone ;) ,https://github.com/imabadhacker/LOLexploit,['exploit'],1,2021-10-16T18:49:32+0000,0,0,,0,[]
w4li/exploit,None,https://github.com/w4li/exploit,['exploit'],1,2021-10-16T22:24:05+0000,0,0,Python,0,[]
Sergio928/OpenSMTPD-6.6.1---Remote-Code-Execution---Linux-remote-Exploit,EDB-ID: 47984 CVE: 2020-7247  EDB Verified:  Author: 1F98D Type: REMOTE  Exploit:    /    Platform: LINUX Date: 2020-01-30  Vulnerable App:   # Exploit Title: OpenSMTPD 6.6.1 - Remote Code Execution # Date: 2020-01-29 # Exploit Author: 1F98D # Original Aut,https://github.com/Sergio928/OpenSMTPD-6.6.1---Remote-Code-Execution---Linux-remote-Exploit,"['cve-2 OR cve_2', 'exploit', 'remote code execution']",3,2021-10-16T22:10:48+0000,0,1,,0,['CVE-2020-7247']
Sergio928/OpenSMTPD-6.6.1---Remote-Code-Execution,EDB-ID: 47984 CVE: 2020-7247  EDB Verified:  Author: 1F98D Type: REMOTE  Exploit:    /    Platform: LINUX Date: 2020-01-30,https://github.com/Sergio928/OpenSMTPD-6.6.1---Remote-Code-Execution,"['exploit', 'remote code execution']",2,2021-10-16T22:08:46+0000,0,0,,0,[]
NotFoundHacker/exploits,This is a repository full of C scripts and python,https://github.com/NotFoundHacker/exploits,['exploit'],1,2021-10-16T21:33:12+0000,1,0,,0,[]
Cozmo007/Whats-Exploit,Exploit Zap,https://github.com/Cozmo007/Whats-Exploit,['exploit'],1,2021-10-16T21:14:05+0000,0,0,Python,0,[]
smoorthi-uno/Shodan_Python_Project,"Sample Python program to fetch Shodan platform (crawling, IP lookups, searching, data streaming) data using Shodan REST API  as well as the experimenetal Streaming API and Shodan Exploits REST API.",https://github.com/smoorthi-uno/Shodan_Python_Project,['exploit'],1,2021-10-16T21:01:37+0000,0,0,Python,0,[]
w4li/whats-exploit,None,https://github.com/w4li/whats-exploit,['exploit'],1,2021-10-16T20:10:43+0000,0,0,Python,0,[]
Anatik572/trust_bw_exploit,None,https://github.com/Anatik572/trust_bw_exploit,['exploit'],1,2021-10-16T19:50:14+0000,0,0,Lua,0,[]
0xBruno/Drupalgeddon3,Drupal < 7.58 - 'Drupalgeddon3' Authenticated Remote Code Execution (Python 3),https://github.com/0xBruno/Drupalgeddon3,['remote code execution'],1,2021-10-16T19:16:57+0000,0,0,,0,[]
SleepTheGod/0days,0day Exploits,https://github.com/SleepTheGod/0days,"['0day', 'exploit']",2,2021-10-16T18:46:16+0000,0,0,HTML,0,[]
TeslaBrew/tbrew,PoCs for attempting various RCE exploits on the Tesla,https://github.com/TeslaBrew/tbrew,"['exploit', 'rce', 'rce poc']",3,2021-10-16T12:38:13+0000,0,0,,0,[]
antoinechauvn/arp-gratuitous,Exploitation en profondeur des dangers du protocole ARP avec un nouveau type d'attaque: l'ARP Gratuitous,https://github.com/antoinechauvn/arp-gratuitous,['exploit'],1,2021-10-16T18:32:26+0000,0,0,Python,0,[]
ollypwn/CallbackHell,PoC (DoS) for CVE-2021-40449 - Win32k Elevation of Privilege Vulnerability (LPE),https://github.com/ollypwn/CallbackHell,"['cve poc', 'vulnerability poc']",2,2021-10-16T16:18:28+0000,0,2,C++,0,['CVE-2021-40449']
CrowX500x0/CVE-2020-10770,CVE-2020-10770 for nuclei,https://github.com/CrowX500x0/CVE-2020-10770,['cve-2 OR cve_2'],1,2021-10-16T15:55:25+0000,0,0,,0,['CVE-2020-10770']
lopqto/CVE-2021-41773_Honeypot,Simple honeypot for CVE-2021-41773 vulnerability,https://github.com/lopqto/CVE-2021-41773_Honeypot,['cve-2 OR cve_2'],1,2021-10-16T15:30:34+0000,0,0,,0,['CVE-2021-41773']
Icenuke/ExtractMyBin,Script to record the OPCodes from assembly binary ,https://github.com/Icenuke/ExtractMyBin,['shellcode'],1,2021-10-16T15:25:22+0000,0,0,Python,0,[]
ekampourakis/cpp-pe-injection,Encrypted shellcode injector with basic virtual machine evasion using C++,https://github.com/ekampourakis/cpp-pe-injection,['shellcode'],1,2021-10-16T14:51:25+0000,0,0,,0,[]
creatorpanda/Metasploiter,Automatically gets what is needed and installs Metasploit on Termux,https://github.com/creatorpanda/Metasploiter,['metasploit module OR payload'],1,2021-10-16T14:22:53+0000,0,0,Shell,0,[]
kyukazamiqq/wp-shopp-exploiter,Wordpress Plugins Shopp Unauthenticated File Uploads,https://github.com/kyukazamiqq/wp-shopp-exploiter,['exploit'],1,2021-10-16T14:18:18+0000,0,0,,0,[]
yTax/rdpgrabber,abuses an exploit on ngrok to automatically get you a free RDP,https://github.com/yTax/rdpgrabber,['exploit'],1,2021-10-16T12:51:22+0000,0,0,,0,[]
in-future-world/GH-Hacking-Tools-Kit,"Ethical and Unethical Hacking tools Kit (Perfectly arranged) with all important tools and books of hacking. More than 𝟏,𝟓𝟔𝟎 tools are included in this Kit. Tools, Practice Books, Source code and etc. Created by Professional  Hacker Prant Keshari.",https://github.com/in-future-world/GH-Hacking-Tools-Kit,['exploit'],1,2021-10-16T16:09:35+0000,11429,3,,1,[]
alikmli/HeapOverFlow-Detection,An Adaptive Symbolic Execution Method For Detecting Heap Overflow Vulnerability Based On Vulnerability Specification,https://github.com/alikmli/HeapOverFlow-Detection,['heap overflow'],1,2021-10-16T06:01:17+0000,1,0,C,0,[]
Dani-Hacker/EXPLOITER,This is the simple bot in discord that resembles lords mobile,https://github.com/Dani-Hacker/EXPLOITER,['exploit'],1,2021-10-16T07:17:15+0000,98,0,Python,1,[]
blackbeard666/pwn_exhibit,Just a temporary website to post my ctf writeups and journey into binary/android exploitation/malware analysis/exploit development,https://github.com/blackbeard666/pwn_exhibit,['exploit'],1,2021-10-16T02:38:16+0000,51651,5,Python,2,[]
edoardottt/tryhackme-ctf,"TryHackMe CTFs writeups, notes, dratfs, scrabbles, files and solutions.",https://github.com/edoardottt/tryhackme-ctf,['exploit'],1,2021-10-16T16:08:30+0000,27564,34,Shell,16,[]
FabioDefilippo/linuxallenum,this bash script is for remote linux and macos hosts hacked!,https://github.com/FabioDefilippo/linuxallenum,['exploit'],1,2021-10-16T23:16:06+0000,1038,17,Shell,0,[]
dwaragesh-sivakumar/Cybersecurity-Internship,Vulnerabilities Predictor used under e-Commerce domains to prevent exploitation of consumer data,https://github.com/dwaragesh-sivakumar/Cybersecurity-Internship,['exploit'],1,2021-10-16T23:34:44+0000,1328,1,Python,0,[]
parallelbeings/CVE-2019-14079,USB device fuzzing on Android Phone,https://github.com/parallelbeings/CVE-2019-14079,['cve-2 OR cve_2'],1,2021-10-16T15:23:41+0000,29,9,,1,['CVE-2019-14079']
ttonys/Scrapy-CVE-CNVD,漏洞监控，基于scrapy，scrapy-redis，获取每日最新的CVE和CNVD漏洞。,https://github.com/ttonys/Scrapy-CVE-CNVD,['cnvd-c OR cnvd-2 OR cnnvd-2'],1,2021-10-16T12:32:01+0000,260,52,Python,11,[]
jia-kai/realadv,Code for  the SAS 2021 paper Exploiting Verified Neural Networks via Floating Point Numerical Error.,https://github.com/jia-kai/realadv,['exploit'],1,2021-10-16T15:33:03+0000,3117,2,Python,1,[]
nomi-sec/NVD-Exploit-List-Ja,🔍NVD exploit & JVN(Japan Vulnerability Notes) easy description,https://github.com/nomi-sec/NVD-Exploit-List-Ja,['exploit'],1,2021-10-16T06:53:04+0000,36756,23,,14,[]
Ascotbe/Medusa,:cat2:Medusa是一个红队武器库平台，目前包括XSS平台、协同平台、CVE监控、免杀生成、DNSLOG、钓鱼邮件等功能，持续开发中 ,https://github.com/Ascotbe/Medusa,['cve poc'],1,2021-10-16T09:41:50+0000,61875,1246,Python,256,[]
Mr-xn/Penetration_Testing_POC,渗透测试有关的POC、EXP、脚本、提权、小工具等---About penetration-testing python-script poc getshell csrf xss cms php-getshell domainmod-xss penetration-testing-poc csrf-webshell cobub-razor cve rce sql sql-poc poc-exp bypass oa-getshell cve-cms,https://github.com/Mr-xn/Penetration_Testing_POC,"['cve poc', 'exploit', 'rce', 'rce poc']",4,2021-10-16T14:51:15+0000,1345222,3641,PowerShell,1257,[]
grantdadams/Rceattle,TMB based CEATTLE model,https://github.com/grantdadams/Rceattle,['rce'],1,2021-10-16T03:12:10+0000,379438,1,R,0,[]
hacknotes/CVE-2019-15107-Exploit,None,https://github.com/hacknotes/CVE-2019-15107-Exploit,"['cve-2 OR cve_2', 'exploit']",2,2021-10-16T13:59:12+0000,9,0,Python,0,['CVE-2019-15107']
hahwul/mad-metasploit,"Metasploit custom modules, plugins, resource script and.. awesome metasploit collection",https://github.com/hahwul/mad-metasploit,['metasploit module OR payload'],1,2021-10-16T00:16:55+0000,154618,252,Ruby,77,[]
firmianay/CTF-All-In-One,CTF竞赛权威指南,https://github.com/firmianay/CTF-All-In-One,['exploit'],1,2021-10-16T06:14:30+0000,48588,2708,C,550,[]
The-Art-of-Hacking/h4cker,"This repository is primarily maintained by Omar Santos and includes thousands of resources related to ethical hacking  / penetration testing, digital forensics and incident response (DFIR), vulnerability research, exploit development, reverse engineering, ",https://github.com/The-Art-of-Hacking/h4cker,['exploit'],1,2021-10-16T11:35:04+0000,71679,10217,Python,1740,[]
C0deH4cker/PwnableHarness,Manage building and deploying exploitation challenges with ease,https://github.com/C0deH4cker/PwnableHarness,['exploit'],1,2021-10-16T23:14:26+0000,125,49,Makefile,3,[]
seduceIDS/seduce,ShellcodE Detection Using CPU Emulation,https://github.com/seduceIDS/seduce,['shellcode'],1,2021-10-16T21:13:23+0000,6776,0,C,0,[]
hugsy/gef,GEF (GDB Enhanced Features) - a modern experience for GDB with advanced debugging features for exploit developers & reverse engineers ☢,https://github.com/hugsy/gef,['exploit'],1,2021-10-16T17:12:32+0000,5442,4007,Python,554,[]
offensive-security/exploitdb-bin-sploits,Exploit Database binary exploits located in the /sploits directory,https://github.com/offensive-security/exploitdb-bin-sploits,"['exploit', 'sploit']",2,2021-10-16T00:05:47+0000,1534761,1513,Python,520,[]
offensive-security/exploitdb,The official Exploit Database repository,https://github.com/offensive-security/exploitdb,['exploit'],1,2021-10-16T05:07:43+0000,260915,6533,C,1811,[]
leebaird/discover,"Custom bash scripts used to automate various penetration testing tasks including recon, scanning, parsing, and creating malicious payloads and listeners with Metasploit.",https://github.com/leebaird/discover,['metasploit module OR payload'],1,2021-10-16T22:39:38+0000,3706,2510,PowerShell,726,[]
Patrowl/PatrowlHearsData,"Open-Source Vulnerability Intelligence Center - Unified source of vulnerability, exploit and threat Intelligence feeds",https://github.com/Patrowl/PatrowlHearsData,['exploit'],1,2021-10-16T00:03:08+0000,413881,32,,19,[]
Anonymous-ghost/AttackWebFrameworkTools,"本软件首先集成危害性较大框架和部分主流cms的rce(无需登录,或者登录绕过执行rce)和反序列化(利用链简单)。上传getshell。sql注入等高危漏洞直接就可以拿权限出数据。其次对一些构造复杂exp漏洞进行检测。傻瓜式导入url即可实现批量测试,能一键getshell检测绝不sql注入或者不是只检测。其中thinkphp 集成所有rce Exp Struts2漏洞集成了shack2 和k8 漏洞利用工具所有Exp并对他们的exp进行优化和修复此工具的所集成漏洞全部是基于平时实战中所得到的经验从而写入到",https://github.com/Anonymous-ghost/AttackWebFrameworkTools,['rce'],1,2021-10-16T04:26:55+0000,287823,697,,146,[]
0iphor13/Scripts-and-Exploits,"Random scripts and exploits I used, modified or wrote.",https://github.com/0iphor13/Scripts-and-Exploits,"['exploit', 'metasploit module OR payload']",2,2021-10-16T13:56:23+0000,43,2,Ruby,0,[]
dylanmeca/labsecurity,labsecurity is a framework and its use is for ethical hacking and computer security,https://github.com/dylanmeca/labsecurity,['exploit'],1,2021-10-16T02:12:31+0000,781,8,Python,5,[]
TheGraySpy/ParrotSploit,"ParrotSploit is an open source exploit made for roblox.This exploit have a lot of cool features like fly,infinity jump,spy chat and a powerful lua executor.Stop wasting time and exploit in roblox using ParrotSploit",https://github.com/TheGraySpy/ParrotSploit,"['exploit', 'sploit']",2,2021-10-16T13:59:55+0000,14358,0,,0,[]
oxctdev/CVE-2021-21972,CVE-2021-21972 – ᴠᴍᴡᴀʀᴇ ᴄʟɪᴇɴᴛ ᴜɴᴀᴜᴛʜᴏʀɪᴢᴇᴅ ᴄᴏᴅᴇ ɪɴᴊᴇᴄᴛɪᴏɴ (ʀᴄᴇ),https://github.com/oxctdev/CVE-2021-21972,"['cve-2 OR cve_2', 'exploit']",2,2021-10-16T13:48:00+0000,7,4,,2,['CVE-2021-21972']
crypticq/CLOUDME_B0F,CloudMe CVE-2018-6892 POC,https://github.com/crypticq/CLOUDME_B0F,['cve poc'],1,2021-10-16T18:24:10+0000,3,0,Python,0,['CVE-2018-6892']
vi88i/rexe,remote code execution service for competitive programming or practice.,https://github.com/vi88i/rexe,['remote code execution'],1,2021-10-16T12:50:08+0000,898,0,JavaScript,0,[]
kingkirpal2000/CSE-111,Database Systems - Principles of database design and operation. Relational data model. High-level data modeling representations. SQL database language. Active databases with constraints and triggers. Query optimization with views and indexes. Exploiting da,https://github.com/kingkirpal2000/CSE-111,['exploit'],1,2021-10-16T21:23:29+0000,7488,1,ReScript,0,[]
glixzzy/blooket-hack,Multiple hacks that breaks the game,https://github.com/glixzzy/blooket-hack,['exploit'],1,2021-10-16T23:44:05+0000,2529,63,JavaScript,91,[]
in-future-world/Hacking-Tools-Pack,"Trojan Rat Builder(310), Ransomware Builder(17), Crypter(72), Miner(9), Worm(8), Botnet(25), Virus Builder(9), Binder(25), Exploit(7), Keylogger & Stealer(40), Proxy Tool(9), Spoofer(11),Fake program & Sample Virus(64),Other & Tools(16). Around 610 tools, ",https://github.com/in-future-world/Hacking-Tools-Pack,['exploit'],1,2021-10-16T18:23:10+0000,2444,14,,4,[]
Symbux/Turbo,"Turbo is a powerful command engine using internal event scheduling, dependency injection, and ORM for creating scalable and powerful REST API / WebSocket based platforms.",https://github.com/Symbux/Turbo,['command injection'],1,2021-10-16T00:19:29+0000,176,0,TypeScript,0,[]
MrSharkSpamBot/GlidingSword,A full fledged exploitation framework written in pure python3.,https://github.com/MrSharkSpamBot/GlidingSword,['exploit'],1,2021-10-16T03:20:31+0000,69,6,Python,1,[]
Pen-Test3rs/binary_exploits_tasks_public,None,https://github.com/Pen-Test3rs/binary_exploits_tasks_public,['exploit'],1,2021-10-16T23:56:31+0000,955,0,C,0,[]
aesth1/WiiUBrowserExploit,Homebrew launcher browser exploit,https://github.com/aesth1/WiiUBrowserExploit,['exploit'],1,2021-10-16T12:26:30+0000,129,0,HTML,0,[]
I2rys/ODiscord,Collection of Discord hacking tools/fun stuff/exploits that is completely made using NodeJS.,https://github.com/I2rys/ODiscord,['exploit'],1,2021-10-16T04:31:51+0000,278,11,JavaScript,6,[]
collinkleest/rce,"Remote Code Executor WebApp developed with Socket.io, React, Dockerode.",https://github.com/collinkleest/rce,['rce'],1,2021-10-16T03:28:43+0000,577,1,TypeScript,0,[]
HeiTang/Zrss,RSS feeds for HITCON ZeroDay’s vulnerability list,https://github.com/HeiTang/Zrss,['zeroday'],1,2021-10-16T01:16:35+0000,8506,2,Python,0,[]
rrevuelta/Malware-Techniques-and-Software-Exploitation,None,https://github.com/rrevuelta/Malware-Techniques-and-Software-Exploitation,['exploit'],1,2021-10-16T09:15:13+0000,10,0,C++,0,[]
y9x/webpack,"Krunker cheats with shared libraries, built with Webpack.",https://github.com/y9x/webpack,['sploit'],1,2021-10-16T17:24:00+0000,1341,4,JavaScript,1,[]
CFMTech/monitor-server-api,"Monitor-server-api helps you to collect, historicize and exploit the data from your tests written with pytest and monitored with pytest-monitor.",https://github.com/CFMTech/monitor-server-api,['exploit'],1,2021-10-16T09:03:12+0000,150,3,Python,0,[]
Noizeeee/Exploits,None,https://github.com/Noizeeee/Exploits,['exploit'],1,2021-10-16T17:22:39+0000,23645,0,,0,[]
ycdxsb/PocOrExp_in_Github,聚合Github上已有的Poc或者Exp，CVE信息来自CVE官网。Auto Collect Poc Or Exp from Github by CVE ID.,https://github.com/ycdxsb/PocOrExp_in_Github,['cve poc'],1,2021-10-16T04:01:38+0000,74289,211,Python,60,[]
RandomGuyFromDiscord/suiders,A script that will use the sudoers / suid vulnerabilities for automatic exploitation,https://github.com/RandomGuyFromDiscord/suiders,['exploit'],1,2021-10-16T22:49:48+0000,0,0,,0,[]
