full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
oxctdev/CVE-2021-20837,XMLRPC  - RCE in MovableTypePoC,https://github.com/oxctdev/CVE-2021-20837,"['cve-2 OR cve_2', 'rce']",2,2021-11-06T18:35:43+0000,174,15,Ruby,8,['CVE-2021-20837']
f0ns1/-Exploiting-BufferOverflow,None,https://github.com/f0ns1/-Exploiting-BufferOverflow,['exploit'],1,2021-11-06T06:38:22+0000,7,0,Python,0,[]
jtalamini/Exploits,None,https://github.com/jtalamini/Exploits,['exploit'],1,2021-11-06T13:21:35+0000,0,0,Python,0,[]
Al1ex/CVE-2021-22205,CVE-2021-22205& GitLab CE/EE RCE,https://github.com/Al1ex/CVE-2021-22205,"['cve-2 OR cve_2', 'rce']",2,2021-11-06T05:20:30+0000,617,56,Python,25,['CVE-2021-22205']
TheHackingRabbi/CVE-2021-42671,CVE-2021-42671 - Broken access control vulnerability in the Engineers online portal system. ,https://github.com/TheHackingRabbi/CVE-2021-42671,['cve-2 OR cve_2'],1,2021-11-06T17:49:40+0000,1,0,,0,['CVE-2021-42671']
oSumAtrIX/dinkleberg,Find out who is pretending to be offline,https://github.com/oSumAtrIX/dinkleberg,['exploit'],1,2021-11-06T00:32:54+0000,294,5,Rust,0,[]
mrippey/CisaGovRSSFeedParser,Query the CISA RSS feed for information on newly identified vulnerabilities being exploited.,https://github.com/mrippey/CisaGovRSSFeedParser,['exploit'],1,2021-11-06T02:34:46+0000,5,0,Python,0,[]
xcihad/brutej,FTP/SSH Bruteforce attack automation with Metasploit,https://github.com/xcihad/brutej,['metasploit module OR payload'],1,2021-11-06T18:26:07+0000,11,0,Shell,0,[]
chrisaddessi/Exploitation,None,https://github.com/chrisaddessi/Exploitation,['exploit'],1,2021-11-06T18:00:59+0000,0,0,,0,[]
Calvindd2f/exploits,None,https://github.com/Calvindd2f/exploits,['exploit'],1,2021-11-06T17:35:11+0000,0,0,Python,0,[]
gh0x0st/OSEP-Breaking-Chains,A collection of code snippets built to assist with breaking chains.,https://github.com/gh0x0st/OSEP-Breaking-Chains,['shellcode'],1,2021-11-06T17:18:05+0000,0,0,C#,0,[]
0bfxgh0st/apt-get_update_hook,Gain persistence through apt-get update. Every time user tries sudo apt-get update command we gain root access if we set a listener first. An alternative to /metasploit-framework/blob/master/modules/exploits/linux/local/apt_package_manager_persistence.rb,https://github.com/0bfxgh0st/apt-get_update_hook,"['exploit', 'metasploit module OR payload']",2,2021-11-06T17:18:02+0000,0,0,Shell,0,[]
stalewxrld/Exploit-Repository,A wide variety of exploits available on GitHub that is updated regularly. I try to maximize the amount of opensource exploits I put here as I can. ,https://github.com/stalewxrld/Exploit-Repository,['exploit'],1,2021-11-06T14:30:59+0000,0,1,,0,[]
Erikten/CVE-2021-3129,None,https://github.com/Erikten/CVE-2021-3129,['cve-2 OR cve_2'],1,2021-11-06T14:27:48+0000,0,0,Python,0,['CVE-2021-3129']
attakercyebr/M4nifest0-Payload-Builder,Crypter and downloader rat,https://github.com/attakercyebr/M4nifest0-Payload-Builder,['exploit'],1,2021-11-06T14:46:42+0000,43107,3,C#,3,[]
DaFAKEOrREAL/MorgecxExploit,Morgecx Exploit,https://github.com/DaFAKEOrREAL/MorgecxExploit,['exploit'],1,2021-11-06T13:26:32+0000,0,0,,0,[]
ninjabuster/Exploits,None,https://github.com/ninjabuster/Exploits,['exploit'],1,2021-11-06T04:56:24+0000,0,0,Python,0,[]
mmeza-developer/CVE-2019-5420-RCE,None,https://github.com/mmeza-developer/CVE-2019-5420-RCE,"['cve-2 OR cve_2', 'rce']",2,2021-11-06T04:24:58+0000,0,0,Ruby,0,['CVE-2019-5420']
mmeza-developer/CVE-2018-0114,JWT Exploit,https://github.com/mmeza-developer/CVE-2018-0114,"['cve-2 OR cve_2', 'exploit']",2,2021-11-06T04:16:20+0000,0,0,Python,0,['CVE-2018-0114']
Killerxkiller/ReadMe,How to install Metasploit using kali / and its use cases ,https://github.com/Killerxkiller/ReadMe,['metasploit module OR payload'],1,2021-11-06T04:24:04+0000,0,2,,0,[]
System-CTL/Get-Exploits,My mentor tells me about his journey of OSCP and one python script that helps him alot . The script is about enumerate the target services with NMAP then get exploits of each enumerated service from searchsploit . The whole process done by few lines of Bas,https://github.com/System-CTL/Get-Exploits,['exploit'],1,2021-11-06T14:19:28+0000,1,0,Shell,0,[]
DerekAponte/Metasploit,Instructions on how to install and use the metasploit framework ,https://github.com/DerekAponte/Metasploit,['metasploit module OR payload'],1,2021-11-06T04:24:11+0000,0,0,,0,[]
WeeblyDoodOfficial/roblox-exploit-checker,Detects if there are exploits present on a system.,https://github.com/WeeblyDoodOfficial/roblox-exploit-checker,['exploit'],1,2021-11-06T06:41:57+0000,3,0,Batchfile,0,[]
docfate111/CVE-2021-42327,WIP kernel exploit for minor bug i found in amd gpu driver,https://github.com/docfate111/CVE-2021-42327,"['cve-2 OR cve_2', 'exploit']",2,2021-11-06T00:18:37+0000,1659,0,C,0,['CVE-2021-42327']
horosora/pwnkit,Exploit development library,https://github.com/horosora/pwnkit,['exploit'],1,2021-11-06T09:07:01+0000,6,0,Python,0,[]
4dmud/mud,"The world has not been the same since the outbreak and ending of World War 3 in the same year, 2079, when the “Developing Countries” in Africa and Asia finally rebelled against the exploitation by the western “industrial countries”. A massive launching of ",https://github.com/4dmud/mud,['exploit'],1,2021-11-06T15:15:41+0000,14262,4,C++,4,[]
NickSanzotta/scanman,"ScanMan is the amalgamation of Masscan, Metasploit Framework (MSF) and Nmap Scripting Engine (NSE).",https://github.com/NickSanzotta/scanman,['metasploit module OR payload'],1,2021-11-06T13:43:49+0000,158,5,Python,1,[]
E-Team-Sec/ExploitDepository,一个花里胡哨的Exploit运行框架,https://github.com/E-Team-Sec/ExploitDepository,['exploit'],1,2021-11-06T02:48:21+0000,10599,0,Python,0,[]
abundov/web-exploits,Tools and Exploits,https://github.com/abundov/web-exploits,['exploit'],1,2021-11-06T04:49:16+0000,74,2,PHP,0,[]
giovannyortegon/SocketsShellcodePortingAndCoding,Reverse Engineering Exploit and Tool coding for Security Professionals by James C. Foster with Mike Price,https://github.com/giovannyortegon/SocketsShellcodePortingAndCoding,"['exploit', 'shellcode']",2,2021-11-06T06:20:27+0000,43,0,C,0,[]
Patrowl/PatrowlHearsData,"Open-Source Vulnerability Intelligence Center - Unified source of vulnerability, exploit and threat Intelligence feeds",https://github.com/Patrowl/PatrowlHearsData,['exploit'],1,2021-11-06T00:04:03+0000,449522,35,,19,[]
pucarasec/zuthaka,"Zuthaka is an open source application designed to assist red-teaming efforts, by simplifying the task of managing different APTs and other post-exploitation tools. ",https://github.com/pucarasec/zuthaka,['exploit'],1,2021-11-06T01:15:22+0000,32276,129,Python,16,[]
hhhrrrttt222111/Ethical-Hacking-Tools,Complete Listing and Usage of Tools used for Ethical Hacking,https://github.com/hhhrrrttt222111/Ethical-Hacking-Tools,['metasploit module OR payload'],1,2021-11-06T06:26:58+0000,396,487,,110,[]
pedro-javierf/NTRGhidra,Fully Featured Nintendo DS Loader for Ghidra,https://github.com/pedro-javierf/NTRGhidra,['exploit'],1,2021-11-06T11:27:07+0000,300,74,Java,7,[]
nomi-sec/NVD-Exploit-List-Ja,🔍NVD exploit & JVN(Japan Vulnerability Notes) easy description,https://github.com/nomi-sec/NVD-Exploit-List-Ja,['exploit'],1,2021-11-06T00:45:19+0000,45009,25,,14,[]
Mr-xn/Penetration_Testing_POC,渗透测试有关的POC、EXP、脚本、提权、小工具等---About penetration-testing python-script poc getshell csrf xss cms php-getshell domainmod-xss penetration-testing-poc csrf-webshell cobub-razor cve rce sql sql-poc poc-exp bypass oa-getshell cve-cms,https://github.com/Mr-xn/Penetration_Testing_POC,"['cve poc', 'exploit', 'rce', 'rce poc']",4,2021-11-06T03:24:36+0000,1447994,3707,PowerShell,1281,[]
chaitin/xray,一款完善的安全评估工具，支持常见 web 安全问题扫描和自定义 poc _ 使用之前务必先阅读文档,https://github.com/chaitin/xray,['vulnerability poc'],1,2021-11-06T04:36:22+0000,35957,6004,Vue,1261,[]
reddelexc/hackerone-reports,Top disclosed reports from HackerOne,https://github.com/reddelexc/hackerone-reports,['rce'],1,2021-11-06T05:58:10+0000,19546,640,Python,168,[]
AlaBouali/bane,"this is a python module that contains functions and classes which are used to test the security of web/network applications. it's coded on pure python and it's very intelligent tool ! It can easily detect: XSS (relected/stored), RCE (Remote Code/Command Ex",https://github.com/AlaBouali/bane,"['rce', 'remote code execution']",2,2021-11-06T15:17:51+0000,642,68,Python,26,[]
hahwul/mad-metasploit,"Metasploit custom modules, plugins, resource script and.. awesome metasploit collection",https://github.com/hahwul/mad-metasploit,['metasploit module OR payload'],1,2021-11-06T00:16:46+0000,175965,252,Ruby,78,[]
The-Art-of-Hacking/h4cker,"This repository is primarily maintained by Omar Santos and includes thousands of resources related to ethical hacking  / penetration testing, digital forensics and incident response (DFIR), vulnerability research, exploit development, reverse engineering, ",https://github.com/The-Art-of-Hacking/h4cker,['exploit'],1,2021-11-06T11:35:04+0000,71833,10292,Jupyter Notebook,1769,[]
offensive-security/exploitdb,The official Exploit Database repository,https://github.com/offensive-security/exploitdb,['exploit'],1,2021-11-06T05:08:06+0000,286084,6585,C,1818,[]
ycdxsb/PocOrExp_in_Github,聚合Github上已有的Poc或者Exp，CVE信息来自CVE官网。Auto Collect Poc Or Exp from Github by CVE ID.,https://github.com/ycdxsb/PocOrExp_in_Github,['cve poc'],1,2021-11-06T04:02:03+0000,128035,225,Python,67,[]
Matheus-Garbelini/braktooth_esp32_bluetooth_classic_attacks,A Series of Baseband & LMP Exploits against Bluetooth Classic Controllers,https://github.com/Matheus-Garbelini/braktooth_esp32_bluetooth_classic_attacks,['exploit'],1,2021-11-06T06:51:48+0000,83730,56,,7,[]
S-E-S-S-O/SS-SessoSploit,nan,https://github.com/S-E-S-S-O/SS-SessoSploit,['sploit'],1,2021-11-06T14:25:47+0000,35,3,Python,0,[]
iamtryingtofindname/Artemis,A private Da Hood exploit script,https://github.com/iamtryingtofindname/Artemis,['exploit'],1,2021-11-06T00:36:46+0000,1172,1,Lua,1,[]
whoismissing/full-chain-practice,practicing writing full chain exploits,https://github.com/whoismissing/full-chain-practice,['exploit'],1,2021-11-06T14:28:44+0000,9271,0,,0,[]
gh0x0st/OSEP-Breaking-Chains,A collection of code that I am using as I work through the PEN-300 course.,https://github.com/gh0x0st/OSEP-Breaking-Chains,['shellcode'],1,2021-11-06T01:40:57+0000,52,1,C#,0,[]
rbctee/Shellcode,Shellcode,https://github.com/rbctee/Shellcode,['shellcode'],1,2021-11-06T18:58:50+0000,10,0,Assembly,0,[]
Anatik572/trust_bw_exploit,None,https://github.com/Anatik572/trust_bw_exploit,['exploit'],1,2021-11-06T00:07:07+0000,3,2,Lua,0,[]
niko047/Genkidama,Genkidama offers distributed and optimized system of Machine Learning using the unexploited computational power in traditional tech business contexts (exploiting latent CPUs coming from laptops of non-tech members of companies). It does so using Websocket ,https://github.com/niko047/Genkidama,['exploit'],1,2021-11-06T10:17:31+0000,43,0,Python,0,[]
Exanoff12/js-exploit,simple/complex javascript exploits to prank your friends !,https://github.com/Exanoff12/js-exploit,['exploit'],1,2021-11-06T13:56:58+0000,2390,0,,0,[]
nop-tech/learning-resources,"Collection of resources to learn pentesting, exploit development, obfuscation & much more.",https://github.com/nop-tech/learning-resources,['exploit'],1,2021-11-06T11:29:33+0000,61,3,,0,[]
MS-9web/shellcodes,None,https://github.com/MS-9web/shellcodes,['shellcode'],1,2021-11-06T06:53:55+0000,84,1,HTML,1,[]
fran-CICS/ExploitTensorflowCVE-2021-37678,TP Seguridad Informática UTN FRBA 2021,https://github.com/fran-CICS/ExploitTensorflowCVE-2021-37678,"['cve-2 OR cve_2', 'exploit']",2,2021-11-06T02:59:14+0000,16,2,Python,0,['CVE-2021-37678']
Symbux/Turbo,"Turbo is a powerful command engine using internal event scheduling, dependency injection, and ORM for creating scalable and powerful REST API / WebSocket based platforms.",https://github.com/Symbux/Turbo,['command injection'],1,2021-11-06T04:51:30+0000,515,0,TypeScript,0,[]
Kira-Pgr/Github-CVE-Listener,Get latest GitHub CVE EXP/POC repos and send to WeChat (GitHub Actions),https://github.com/Kira-Pgr/Github-CVE-Listener,['cve poc'],1,2021-11-06T03:58:29+0000,333,0,Python,1,[]
ForwarderFactory/wii,"Wii archive containing WADs including official, unofficial and system IOS/menu, Exploits, Homebrew Apps, DevKit, and more.",https://github.com/ForwarderFactory/wii,['exploit'],1,2021-11-06T11:17:20+0000,3831349,3,,0,[]
sidchn/Protostar-Exploit-Development-Exercise,My notes for Linux x86 exploit development of the exercises in protostar from exploit education,https://github.com/sidchn/Protostar-Exploit-Development-Exercise,['exploit'],1,2021-11-06T13:24:18+0000,240,0,,0,[]
I2rys/ODiscord,Collection of Discord hacking tools/fun stuff/exploits that is completely made using NodeJS.,https://github.com/I2rys/ODiscord,['exploit'],1,2021-11-06T06:02:13+0000,313,26,JavaScript,9,[]
HeiTang/Zrss,RSS feeds for HITCON ZeroDay’s vulnerability list,https://github.com/HeiTang/Zrss,['zeroday'],1,2021-11-06T01:03:52+0000,14859,2,Python,0,[]
Gabriel-ll/GW-Exploitss,None,https://github.com/Gabriel-ll/GW-Exploitss,['exploit'],1,2021-11-06T18:08:00+0000,0,0,,0,[]
