full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
KRYMZ0N/SimpleExploitFixer,A Simple Exploit Fixer plugin that aims to fix most lag machines ,https://github.com/KRYMZ0N/SimpleExploitFixer,['exploit'],1,2021-10-11T00:55:39+0000,14,1,Java,0,[]
Rajchowdhury420/Horizontall-HTB-Exploit,One Click root Exploit for the machine Horizontall [HackTheBox],https://github.com/Rajchowdhury420/Horizontall-HTB-Exploit,['exploit'],1,2021-10-11T20:38:42+0000,300,0,Python,0,[]
ceat-ceat/BecomeFumoStuff,utility for become fumo scripts,https://github.com/ceat-ceat/BecomeFumoStuff,['exploit'],1,2021-10-11T13:13:30+0000,97,0,Lua,0,[]
superzerosec/CVE-2021-41773,POC,https://github.com/superzerosec/CVE-2021-41773,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-11T22:24:12+0000,10,4,Python,1,['CVE-2021-41773']
T-Dynamos/Infector,The ultimate Metasploit apk binder with legit apk written in python3,https://github.com/T-Dynamos/Infector,['metasploit module OR payload'],1,2021-10-11T16:17:06+0000,15,0,Python,0,[]
grrrr/rcedit,Programmatic access to Research Catalogue web interface,https://github.com/grrrr/rcedit,['rce'],1,2021-10-11T06:59:26+0000,24,1,Python,0,[]
jonathandata1/ios_15_rce,Remote Code Execution V1 For iOS 15 sent through airdrop after the device was connected to a trusted host,https://github.com/jonathandata1/ios_15_rce,"['rce', 'remote code execution']",2,2021-10-11T01:47:04+0000,10057,18,JavaScript,5,[]
oxctdev/CVE-2019-15858,Unauthenticated Remote Code Execution at Woody Ad Snippets (PoC),https://github.com/oxctdev/CVE-2019-15858,"['cve poc', 'cve-2 OR cve_2', 'remote code execution']",3,2021-10-11T21:41:51+0000,0,0,JavaScript,0,['CVE-2019-15858']
rhein055/ArtOfExploitation,None,https://github.com/rhein055/ArtOfExploitation,['exploit'],1,2021-10-11T22:08:14+0000,22,0,C,1,[]
phx/binex,Docker image for binary exploitation,https://github.com/phx/binex,['exploit'],1,2021-10-11T20:30:52+0000,0,0,Shell,0,[]
antoinechauvn/mitm-attack,Exploitation du protocole ARP afin d'obtenir des informations confidentielles en utilisant l'attaque MITM (Man-in-the-middle),https://github.com/antoinechauvn/mitm-attack,['exploit'],1,2021-10-11T19:50:20+0000,0,0,,0,[]
fastAsF/PATCH-CVE-2021-41773,None,https://github.com/fastAsF/PATCH-CVE-2021-41773,['cve-2 OR cve_2'],1,2021-10-11T19:21:52+0000,0,0,,0,['CVE-2021-41773']
xXxhagenxXx/Exploit-Scripts,None,https://github.com/xXxhagenxXx/Exploit-Scripts,['exploit'],1,2021-10-11T17:58:43+0000,0,0,Python,0,[]
abatsakidis/ADMCrew,"A collection of tools,exploits etc. from old hacking group called ADMCrew in 90s.",https://github.com/abatsakidis/ADMCrew,['exploit'],1,2021-10-11T18:10:12+0000,0,0,C,0,[]
ibrahimgns1/Zeroday-KYK,None,https://github.com/ibrahimgns1/Zeroday-KYK,['zeroday'],1,2021-10-11T16:38:15+0000,0,0,,0,[]
Ramirez1001/compatibility.lua,Compatibility for roblox exploits,https://github.com/Ramirez1001/compatibility.lua,['exploit'],1,2021-10-11T16:38:52+0000,0,0,Lua,0,[]
nioviedo/Global-tax-panel,"Do-files to create and exploit a global tax panel. Shared work with Julio Andrés Blanco, Isaac Baley and Erin Markiewitz.",https://github.com/nioviedo/Global-tax-panel,['exploit'],1,2021-10-11T15:34:03+0000,26,0,Stata,0,[]
SpeedSterKawaii/WatermelonLBI,Professional LBI used by many exploiters.,https://github.com/SpeedSterKawaii/WatermelonLBI,['exploit'],1,2021-10-11T15:38:52+0000,2,1,,0,[]
dongpohezui/cve-2021-33045,None,https://github.com/dongpohezui/cve-2021-33045,['cve-2 OR cve_2'],1,2021-10-11T15:23:39+0000,0,1,Python,0,['CVE-2021-33045']
DjebbarAnon/online-learning-system-v2-sqli-authentication-bypass-file-upload-unauthenticated-RCE,None,https://github.com/DjebbarAnon/online-learning-system-v2-sqli-authentication-bypass-file-upload-unauthenticated-RCE,['rce'],1,2021-10-11T14:28:35+0000,0,0,Python,0,[]
MattiaCampanelli/CVE,CVE List & PoC,https://github.com/MattiaCampanelli/CVE,['cve poc'],1,2021-10-11T12:31:03+0000,0,0,,0,[]
LorenzoCavada/bo-cvd,Cavada's exercise on Buffer Overflow Exploit,https://github.com/LorenzoCavada/bo-cvd,['exploit'],1,2021-10-11T10:57:10+0000,0,0,,0,[]
cocomelonc/2021-10-09-linux-shellcoding-1,Linux shellcoding tutorial with examples,https://github.com/cocomelonc/2021-10-09-linux-shellcoding-1,['shellcode'],1,2021-10-11T08:24:59+0000,0,0,Assembly,0,[]
lucasgrelaud/container_cve_manager,"This webapp is a POC aiming to provide an ""easy"" way to manage CVE from the Harbor registry platform",https://github.com/lucasgrelaud/container_cve_manager,['cve poc'],1,2021-10-11T07:31:40+0000,0,0,,0,[]
Feles007/exploitable-interpreter,None,https://github.com/Feles007/exploitable-interpreter,['exploit'],1,2021-10-11T07:31:33+0000,0,0,,0,[]
rasyidfox/CVE-2019-18818,None,https://github.com/rasyidfox/CVE-2019-18818,['cve-2 OR cve_2'],1,2021-10-11T05:29:05+0000,0,0,Python,0,['CVE-2019-18818']
JanetXV/Janet-Exploit,None,https://github.com/JanetXV/Janet-Exploit,['exploit'],1,2021-10-11T05:01:35+0000,0,0,,0,[]
scarmandef/CVE-2021-41773," Apache HTTP Server 2.4.49, 2.4.50 - Path Traversal & RCE",https://github.com/scarmandef/CVE-2021-41773,"['cve-2 OR cve_2', 'rce']",2,2021-10-11T03:08:55+0000,0,0,Shell,0,['CVE-2021-41773']
Yolnan/CVE_24678_PS4,None,https://github.com/Yolnan/CVE_24678_PS4,['cve-2 OR cve_2'],1,2021-10-11T02:08:20+0000,0,0,Python,0,[]
CsEnox/SeManageVolumeExploit,None,https://github.com/CsEnox/SeManageVolumeExploit,['exploit'],1,2021-10-11T01:22:26+0000,0,0,C,0,[]
blocksecteam/defi_poc,POC for DeFi Vulnerabilities,https://github.com/blocksecteam/defi_poc,['vulnerability poc'],1,2021-10-11T11:23:01+0000,5779,45,Solidity,6,[]
shangbuhuan13/SO-Pose,This repository contains codes of ICCV2021 paper: SO-Pose: Exploiting Self-Occlusion for Direct 6D Pose Estimation,https://github.com/shangbuhuan13/SO-Pose,['exploit'],1,2021-10-11T08:22:46+0000,40689,16,Python,4,[]
Rajchowdhury420/Seal-HTB-Exploit,One Click root Exploit for the machine Seal of HackTheBox,https://github.com/Rajchowdhury420/Seal-HTB-Exploit,['exploit'],1,2021-10-11T20:36:05+0000,45,0,Python,0,[]
mineo333/GhostFops,A post-exploitation kernel module that allows an attacker to edit files with little to no footprint.,https://github.com/mineo333/GhostFops,['exploit'],1,2021-10-11T02:36:51+0000,811,1,C,0,[]
houjingyi233/macOS-iOS-system-security,macos/ios exploit writeup,https://github.com/houjingyi233/macOS-iOS-system-security,['exploit'],1,2021-10-11T06:50:32+0000,215,146,,19,[]
2lstudios-mc/FlameCord,Patch for Waterfall to improve performance during attacks and fix memory issues.,https://github.com/2lstudios-mc/FlameCord,['exploit'],1,2021-10-11T04:33:41+0000,1000,77,Shell,43,[]
metricq/metricq-webview,📈 A visualization of MetricQ data exploiting the advantages of the HTA db backend ,https://github.com/metricq/metricq-webview,['exploit'],1,2021-10-11T07:59:45+0000,3607,0,JavaScript,1,[]
th3ken-dev/TH3KEN-EDITION,None,https://github.com/th3ken-dev/TH3KEN-EDITION,['exploit'],1,2021-10-11T17:29:54+0000,3180014,2,Batchfile,0,[]
moom0o/AnarchyExploitFixes,Fix exploits on anarchy minecraft servers,https://github.com/moom0o/AnarchyExploitFixes,['exploit'],1,2021-10-11T00:06:59+0000,523,89,Java,21,[]
mzet-/z-field-manual,Computer Network Exploitation (CNE) Field Manual,https://github.com/mzet-/z-field-manual,['exploit'],1,2021-10-11T14:56:28+0000,239,5,Python,3,[]
nomi-sec/NVD-Exploit-List-Ja,🔍NVD exploit & JVN(Japan Vulnerability Notes) easy description,https://github.com/nomi-sec/NVD-Exploit-List-Ja,['exploit'],1,2021-10-11T12:53:00+0000,35488,23,,14,[]
lixin4ever/BERT-E2E-ABSA,Exploiting BERT for End-to-End Aspect-based Sentiment Analysis (W-NUT@EMNLP 2019),https://github.com/lixin4ever/BERT-E2E-ABSA,['exploit'],1,2021-10-11T06:24:05+0000,1654,247,Python,65,[]
hackingyseguridad/nmap,Detectar vulnerabilidades de Path traversal con nmap,https://github.com/hackingyseguridad/nmap,['exploit'],1,2021-10-11T14:07:39+0000,29,12,Lua,6,[]
chaitin/xray,一款完善的安全评估工具，支持常见 web 安全问题扫描和自定义 poc _ 使用之前务必先阅读文档,https://github.com/chaitin/xray,['vulnerability poc'],1,2021-10-11T10:22:05+0000,35878,5892,Vue,1230,[]
knownsec/pocsuite3,pocsuite3 is an open-sourced remote vulnerability testing framework developed by the Knownsec 404 Team.,https://github.com/knownsec/pocsuite3,['vulnerability poc'],1,2021-10-11T03:48:38+0000,3868,2068,Python,591,[]
Maxul/Awesome-SGX-Open-Source,Open Source Projects that helps exploit Intel SGX technology,https://github.com/Maxul/Awesome-SGX-Open-Source,['exploit'],1,2021-10-11T04:34:21+0000,135,86,,16,[]
robertdebock/ansible-role-cve_2018_19788,Test if your system is vulernable for cve_2018_19788.,https://github.com/robertdebock/ansible-role-cve_2018_19788,['cve-2 OR cve_2'],1,2021-10-11T14:39:05+0000,193,3,,1,['CVE-2018-19788']
dcs4cop/xcube,"xcube is a Python package for generating and exploiting data cubes powered by xarray, dask, and zarr.",https://github.com/dcs4cop/xcube,['exploit'],1,2021-10-11T07:49:16+0000,293887,79,Python,13,[]
RihaMaheshwari/Buffer-Overflow-Exploit,Created a server vulnerable to Buffer Overflow using Visual Studio and perform a Stack Based and SEH Based Buffer Overflow Attack.,https://github.com/RihaMaheshwari/Buffer-Overflow-Exploit,['exploit'],1,2021-10-11T16:21:18+0000,9710,11,Python,3,[]
ExpLife0011/awesome-windows-kernel-security-development,windows kernel security development,https://github.com/ExpLife0011/awesome-windows-kernel-security-development,['shellcode'],1,2021-10-11T09:41:24+0000,2488,1333,,447,[]
OALabs/BlobRunner,Quickly debug shellcode extracted during malware analysis,https://github.com/OALabs/BlobRunner,['shellcode'],1,2021-10-11T22:46:53+0000,72,297,C,62,[]
hahwul/mad-metasploit,"Metasploit custom modules, plugins, resource script and.. awesome metasploit collection",https://github.com/hahwul/mad-metasploit,['metasploit module OR payload'],1,2021-10-11T00:16:55+0000,150043,252,Ruby,77,[]
firmianay/CTF-All-In-One,CTF竞赛权威指南,https://github.com/firmianay/CTF-All-In-One,['exploit'],1,2021-10-11T02:57:33+0000,48550,2699,C,550,[]
The-Art-of-Hacking/h4cker,"This repository is primarily maintained by Omar Santos and includes thousands of resources related to ethical hacking  / penetration testing, digital forensics and incident response (DFIR), vulnerability research, exploit development, reverse engineering, ",https://github.com/The-Art-of-Hacking/h4cker,['exploit'],1,2021-10-11T11:35:04+0000,71394,10193,Python,1722,[]
commixproject/commix,Automated All-in-One OS Command Injection Exploitation Tool.,https://github.com/commixproject/commix,"['command injection', 'exploit']",2,2021-10-11T05:30:35+0000,5361,2921,Python,646,[]
offensive-security/exploitdb-bin-sploits,Exploit Database binary exploits located in the /sploits directory,https://github.com/offensive-security/exploitdb-bin-sploits,"['exploit', 'sploit']",2,2021-10-11T00:05:48+0000,1534761,1511,Python,519,[]
leebaird/discover,"Custom bash scripts used to automate various penetration testing tasks including recon, scanning, parsing, and creating malicious payloads and listeners with Metasploit.",https://github.com/leebaird/discover,['metasploit module OR payload'],1,2021-10-11T00:20:23+0000,3688,2505,PowerShell,725,[]
mjwhitta/runsc,Simple shellcode injector,https://github.com/mjwhitta/runsc,['shellcode'],1,2021-10-11T17:03:59+0000,40,3,Go,5,[]
brerodrigues/exploit_drafts,Drafts of exploits made for studying and consultation purposes,https://github.com/brerodrigues/exploit_drafts,['exploit'],1,2021-10-11T03:12:00+0000,103,0,Python,0,[]
Barmem/BDusers,"list of bot detector users but marked as ""exploiter""",https://github.com/Barmem/BDusers,['exploit'],1,2021-10-11T16:11:26+0000,16,0,,0,[]
Patrowl/PatrowlHearsData,"Open-Source Vulnerability Intelligence Center - Unified source of vulnerability, exploit and threat Intelligence feeds",https://github.com/Patrowl/PatrowlHearsData,['exploit'],1,2021-10-11T00:02:56+0000,401162,32,,19,[]
scmanjarrez/CVEScannerV2DB,Semiupdated database of CVEScannerV2,https://github.com/scmanjarrez/CVEScannerV2DB,['cve-2 OR cve_2'],1,2021-10-11T10:05:30+0000,18261,1,,1,[]
scmanjarrez/CVEScannerV2,Nmap script that searches for probable vulnerabilities based on services discovered in open ports. ,https://github.com/scmanjarrez/CVEScannerV2,['cve-2 OR cve_2'],1,2021-10-11T10:10:39+0000,2143,3,Python,1,[]
HeiTang/Zrss,RSS feeds for HITCON ZeroDay’s vulnerability list,https://github.com/HeiTang/Zrss,['zeroday'],1,2021-10-11T01:11:17+0000,3950,2,Python,0,[]
uoe-agents/derl,"The official repository of ""Decoupling Exploration and Exploitation in Reinforcement Learning"" (URL Workshop ICML 2021)",https://github.com/uoe-agents/derl,['exploit'],1,2021-10-11T09:22:58+0000,52,3,Python,1,[]
rexguowork/phantom-attack,POC for Phantom Attack,https://github.com/rexguowork/phantom-attack,['attack poc'],1,2021-10-11T04:30:03+0000,1079,10,C,1,[]
Sma-Das/TryHackMe,Writeups on my TryHackMe adventures!,https://github.com/Sma-Das/TryHackMe,['exploit'],1,2021-10-11T14:52:43+0000,61846,8,Python,0,[]
stong/CVE-2020-15368,CVE-2020-15368,https://github.com/stong/CVE-2020-15368,"['cve-2 OR cve_2', 'exploit']",2,2021-10-11T01:30:56+0000,341,292,C++,29,['CVE-2020-15368']
HonestlyDex/DexHub,The Next-Gen Roblox Exploit Hub,https://github.com/HonestlyDex/DexHub,['exploit'],1,2021-10-11T19:31:33+0000,402,1,Lua,0,[]
y9x/webpack,"Krunker cheats with shared libraries, built with Webpack.",https://github.com/y9x/webpack,['sploit'],1,2021-10-11T21:33:47+0000,1336,4,JavaScript,1,[]
kirstvh/BioCCP.jl,BioCCP.jl exploits the Coupon Collector Problem for sample size determination in combinatorial biotechnology.,https://github.com/kirstvh/BioCCP.jl,['exploit'],1,2021-10-11T10:13:46+0000,3703,4,Julia,0,[]
ru-faraon/metasploit-framework,None,https://github.com/ru-faraon/metasploit-framework,['metasploit module OR payload'],1,2021-10-11T14:15:40+0000,379012,0,Ruby,0,[]
refilzinho/add-ssh-key-post-exploitation,automation of Insertion of ssh keys in post exploitation environment,https://github.com/refilzinho/add-ssh-key-post-exploitation,['exploit'],1,2021-10-11T22:35:36+0000,3,0,Python,0,[]
Guezone/SECMON,SECMON is a web-based tool for the automation of infosec watching and vulnerability management with a web interface.,https://github.com/Guezone/SECMON,['exploit'],1,2021-10-11T21:57:42+0000,12782,109,CSS,26,[]
gl4ssesbo1/Nebula,"Cloud C2 Framework, which at the moment offers reconnaissance, enumeration, exploitation, post exploitation on AWS, but still working to allow testing other Cloud Providers and DevOps Components.",https://github.com/gl4ssesbo1/Nebula,['exploit'],1,2021-10-11T21:47:26+0000,733,171,Python,36,[]
ycdxsb/PocOrExp_in_Github,聚合Github上已有的Poc或者Exp，CVE信息来自CVE官网。Auto Collect Poc Or Exp from Github by CVE ID.,https://github.com/ycdxsb/PocOrExp_in_Github,['cve poc'],1,2021-10-11T04:02:11+0000,66968,201,Python,58,[]
pwdsec/Lynx-Exploit-DB,All the Lynx Exploits created - discontinued,https://github.com/pwdsec/Lynx-Exploit-DB,['exploit'],1,2021-10-11T20:25:50+0000,438,0,Python,0,[]
TheDookySoo/Essentials,"A convenient script that provides the bare essentials for exploiting such as ESP, freecam and aimbot.",https://github.com/TheDookySoo/Essentials,['exploit'],1,2021-10-11T07:38:12+0000,508,1,Lua,0,[]
Pen-Test3rs/binary_exploits_frontend,Educational web application demonstrating techniques of binary exploitation (Front-end),https://github.com/Pen-Test3rs/binary_exploits_frontend,['exploit'],1,2021-10-11T16:58:29+0000,2616,0,TypeScript,0,[]
mosecorg/mosec,"A high-performance serving framework for ML models, offers dynamic batching and multi-stage pipeline to fully exploit your compute machine",https://github.com/mosecorg/mosec,['exploit'],1,2021-10-11T02:15:56+0000,869,7,Python,2,[]
swagkarna/Rafel-Rat,-------> RAFEL<------  Android Rat  Written in Java With WebPanel For Controlling Victims...Hack Android Devices,https://github.com/swagkarna/Rafel-Rat,['exploit'],1,2021-10-11T10:09:24+0000,139675,225,PHP,125,[]
I7Z3R0/Exploit,None,https://github.com/I7Z3R0/Exploit,['exploit'],1,2021-10-11T05:25:43+0000,43,1,Python,0,[]
tencentcloud-sdk-php/rce,None,https://github.com/tencentcloud-sdk-php/rce,['rce'],1,2021-10-11T01:28:49+0000,71,0,PHP,0,[]
DarkCasterX/python-virus,I'm not an exploit dev. Just kicking some tires,https://github.com/DarkCasterX/python-virus,['exploit'],1,2021-10-11T22:21:34+0000,14,0,Python,0,[]
Sirius-RJ/FullstackAcademy-Printernightmare-writeup-2105-E.C.A.R.,Currently on  a purple team project performing the Printernightmare also known as CVE 2021-1675: A vulnerability that allows an attacker with low access privileges to use a malicious DLL file to escalate privilege. Threat actors can only take advantage of ,https://github.com/Sirius-RJ/FullstackAcademy-Printernightmare-writeup-2105-E.C.A.R.,"['rce', 'remote code execution']",2,2021-10-11T21:46:26+0000,0,0,,0,[]
