full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
Spacial/awesome-csirt,Awesome CSIRT is an curated list of links and resources in security and CSIRT daily activities.,https://github.com/Spacial/awesome-csirt,['cve poc'],1,2021-10-20T16:29:10+0000,2716,204,C,49,[]
seduceIDS/seduce,ShellcodE Detection Using CPU Emulation,https://github.com/seduceIDS/seduce,['shellcode'],1,2021-10-20T11:10:50+0000,6855,0,C,0,[]
OWASP-Benchmark/BenchmarkJava,"OWASP Benchmark is a test suite designed to verify the speed and accuracy of software vulnerability detection tools. A fully runnable web app written in Java, it supports analysis by Static (SAST), Dynamic (DAST), and Runtime (IAST) tools that support Java",https://github.com/OWASP-Benchmark/BenchmarkJava,['exploit'],1,2021-10-20T13:38:03+0000,74676,418,Java,460,[]
hugsy/gef,GEF (GDB Enhanced Features) - a modern experience for GDB with advanced debugging features for exploit developers & reverse engineers ☢,https://github.com/hugsy/gef,['exploit'],1,2021-10-20T15:21:00+0000,5449,4033,Python,558,[]
commixproject/commix,Automated All-in-One OS Command Injection Exploitation Tool.,https://github.com/commixproject/commix,"['command injection', 'exploit']",2,2021-10-20T06:02:42+0000,5531,2939,Python,651,[]
offensive-security/exploitdb,The official Exploit Database repository,https://github.com/offensive-security/exploitdb,['exploit'],1,2021-10-20T05:07:49+0000,265014,6543,C,1810,[]
Gallopsled/pwntools,CTF framework and exploit development library,https://github.com/Gallopsled/pwntools,"['exploit', 'shellcode']",2,2021-10-20T01:33:22+0000,27152,8386,Python,1451,[]
Patrowl/PatrowlHears,PatrowlHears - Vulnerability Intelligence Center / Exploits,https://github.com/Patrowl/PatrowlHears,['exploit'],1,2021-10-20T07:52:56+0000,497250,107,Python,37,[]
ind3p3nd3nt/vncperlbot,Perl IRC Bot for scanning and exploiting VNC servers on several ports using Mojo::IRC module.,https://github.com/ind3p3nd3nt/vncperlbot,['exploit'],1,2021-10-20T16:02:32+0000,537,6,Perl,1,[]
vulsio/go-msfdb,CVEs <--> Metasploit-Framework modules,https://github.com/vulsio/go-msfdb,['metasploit module OR payload'],1,2021-10-20T03:16:52+0000,274,7,Go,7,[]
tencentcloud-sdk-php/rce,None,https://github.com/tencentcloud-sdk-php/rce,['rce'],1,2021-10-20T01:15:17+0000,73,0,PHP,0,[]
HeiTang/Zrss,RSS feeds for HITCON ZeroDay’s vulnerability list,https://github.com/HeiTang/Zrss,['zeroday'],1,2021-10-20T01:11:05+0000,14229,2,Python,0,[]
buffkermitisagod/concepts,this is a complation of all concept attack or bugs that i have read up on and made a too to exploit them,https://github.com/buffkermitisagod/concepts,['exploit'],1,2021-10-20T13:55:25+0000,6,0,Python,0,[]
thelikes/arsenal,miscellaneous sploit scripts/hacks,https://github.com/thelikes/arsenal,['sploit'],1,2021-10-20T13:37:57+0000,68,0,Python,0,[]
nop-tech/Pentesting,"My Collection of exploits, reverse shells, scripts and more",https://github.com/nop-tech/Pentesting,['exploit'],1,2021-10-20T14:20:38+0000,12296,2,PowerShell,2,[]
mauricelambert/PyWCGIshell,This package implement a WebShell for CGI and WSGI server.,https://github.com/mauricelambert/PyWCGIshell,['exploit'],1,2021-10-20T10:17:53+0000,32,1,Python,0,[]
ZephrFish/CVE-2021-22893_HoneyPoC2,DO NOT RUN THIS.,https://github.com/ZephrFish/CVE-2021-22893_HoneyPoC2,['cve-2 OR cve_2'],1,2021-10-20T01:14:45+0000,25,44,Shell,17,['CVE-2021-22893']
gl4ssesbo1/Nebula,"Cloud C2 Framework, which at the moment offers reconnaissance, enumeration, exploitation, post exploitation on AWS, but still working to allow testing other Cloud Providers and DevOps Components.",https://github.com/gl4ssesbo1/Nebula,['exploit'],1,2021-10-20T16:32:37+0000,1275,174,Python,37,[]
ycdxsb/PocOrExp_in_Github,聚合Github上已有的Poc或者Exp，CVE信息来自CVE官网。Auto Collect Poc Or Exp from Github by CVE ID.,https://github.com/ycdxsb/PocOrExp_in_Github,['cve poc'],1,2021-10-20T04:02:04+0000,84757,214,Python,62,[]
googleprojectzero/0days-in-the-wild,Repository for information about 0-days exploited in-the-wild.,https://github.com/googleprojectzero/0days-in-the-wild,"['0day', 'exploit']",2,2021-10-20T14:49:51+0000,169,341,HTML,38,[]
EntySec/HatSploit,"Modular penetration testing platform that enables you to write, test, and execute exploit code.",https://github.com/EntySec/HatSploit,"['exploit', 'sploit']",2,2021-10-20T14:50:56+0000,5334,98,Python,37,[]
jamesmoriarty/gomem,A Go library for manipulating Windows processes.,https://github.com/jamesmoriarty/gomem,['exploit'],1,2021-10-20T10:54:22+0000,56,17,Go,3,[]
whichbuffer/WindowsExploitDev,Windows Exploit Development Tutorial Series,https://github.com/whichbuffer/WindowsExploitDev,"['exploit', 'shellcode']",2,2021-10-20T10:08:05+0000,20147,9,HTML,2,[]
nighthawkk/Linux-LPE-Checker,A script to check LPE in linux,https://github.com/nighthawkk/Linux-LPE-Checker,['exploit'],1,2021-10-20T07:13:56+0000,7,0,Python,1,[]
Patrowl/PatrowlHearsData,"Open-Source Vulnerability Intelligence Center - Unified source of vulnerability, exploit and threat Intelligence feeds",https://github.com/Patrowl/PatrowlHearsData,['exploit'],1,2021-10-20T00:03:42+0000,421811,32,,19,[]
bsauce/kernel-exploit-factory,Linux kernel CVE exploit analysis report and relative debug environment. You don't need to compile Linux kernel and configure your environment anymore. ,https://github.com/bsauce/kernel-exploit-factory,['exploit'],1,2021-10-20T02:39:09+0000,187954,113,C,21,[]
s0i37/shellcode_inject,inject and run code into arbitrary process (x86 and x64),https://github.com/s0i37/shellcode_inject,['shellcode'],1,2021-10-20T06:05:07+0000,147,8,C,1,[]
sketchyboi14/PhoneSploitGui,A GUI version of the PhoneSpoit CLI tool.,https://github.com/sketchyboi14/PhoneSploitGui,['sploit'],1,2021-10-20T03:01:28+0000,17746,1,Python,0,[]
plackyhacker/Shellcode-Encryptor,A simple shell code encryptor/decryptor/executor to bypass anti virus.,https://github.com/plackyhacker/Shellcode-Encryptor,['shellcode'],1,2021-10-20T07:03:28+0000,2847,61,C#,10,[]
hvmi/hvmi,Hypervisor Memory Introspection Core Library,https://github.com/hvmi/hvmi,['exploit'],1,2021-10-20T15:40:04+0000,14279,487,C,42,[]
bitdefender/bddisasm,"bddisasm is a fast, lightweight, x86/x64 instruction decoder.  The project also features a fast, basic, x86/x64 instruction emulator, designed specifically to detect shellcode-like behavior.",https://github.com/bitdefender/bddisasm,['shellcode'],1,2021-10-20T07:15:43+0000,4546,621,C,81,[]
BincangSiber/CVE-2021-42013,None,https://github.com/BincangSiber/CVE-2021-42013,['cve-2 OR cve_2'],1,2021-10-20T15:34:05+0000,0,0,Shell,0,['CVE-2021-42013']
